seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,checkpoint_ablation,mu_bucket,initial_mu_bucket,mass_bucket,cg_bucket,brake_bucket,tire_bucket,steering_tau_bucket,success
9513,m298pref_a020_zero_all,72,False,True,0.6320421410615533,0.5749379643539799,1635.1668404241418,1.1277012692580288,0.8216417216815078,-0.014181227330614776,0.7022999453694379,1.250621144594008,0.6837419550984813,1.0852599807222763,1.0852599807222763,39,True,True,drift_required,False,True,3.755339243396598,1.6920016269478655,2.0633376164487327,83.42517371082727,1.1586829682059343,0.9194538675564944,1.7896068906593499,0.07316396464319892,0.10430688381955835,0.0,13.396376760325392,0.0073607428930699825,1,,,72,0.9194538675564944,0.07316396464319892,13.396376760325392,1.1586829682059343,0,,,,,0,,,,,zero_all_response,medium,medium,heavy,nominal,strong,weak,nominal,True
9514,m298pref_a020_zero_all,92,False,True,0.3080938175562572,0.30083544290614134,1801.8936944235431,1.2426853064989953,0.8927003727498908,0.12686886209848947,0.7396330375833287,0.5648783842918935,0.8893020193862738,2.397240728464063,2.397240728464063,22,True,True,drift_required,False,True,2.1152467656710603,1.412623782948934,0.7026229827221262,99.9728462511357,1.0866613722949534,0.6535278299543111,1.2934895600402712,0.28398054511723303,0.05204414608060023,0.0,12.51711237986357,0.006512390449643135,1,,,92,0.6535278299543111,0.28398054511723303,12.51711237986357,1.0866613722949534,0,,,,,0,,,,,zero_all_response,low,low,heavy,front,weak,weak,slow,True
9515,m298pref_a020_zero_all,93,False,True,1.1369362724108976,0.6204258288293844,1760.7230337728067,1.2142917474295218,1.2114941490926214,0.06425036671110074,1.3669758678256319,0.9868499734382377,0.6615250803207553,2.84052638991571,2.84052638991571,9,True,True,drift_required,False,True,6.076320934927763,1.965935939226601,4.110384995701162,45.219378404836704,0.4862298753208248,3.1815065857552134,7.216388291494141,0.16280212232376706,0.053541512799012224,0.0,11.298716973650711,0.017658963799476624,1,,,93,3.1815065857552134,0.16280212232376706,11.298716973650711,0.4862298753208248,0,,,,,0,,,,,zero_all_response,high,medium,heavy,front,nominal,strong,slow,True
9516,m298pref_a020_zero_all,53,False,True,0.6241080415627123,0.6331392565502363,1308.2226723258811,0.9022225326385387,0.8728366775496572,0.11204678525008127,1.3860545063514254,0.8481138492837705,1.17365168318624,1.9665143890169414,1.9665143890169412,17,True,True,drift_required,False,True,1.9244717063142947,1.42008111280358,0.5043905935107147,62.707161919882346,1.1831539984883461,0.3384709642367625,0.5994558257285831,0.2396082396627855,0.0226293707832875,0.0,13.257559958433335,0.011053795926272869,1,,,53,0.3384709642367625,0.2396082396627855,13.257559958433335,1.1831539984883461,0,,,,,0,,,,,zero_all_response,medium,medium,light,front,weak,strong,slow,True
9517,m298pref_a020_zero_all,77,False,True,0.5199566484910332,0.6213846870381106,1239.350309640502,0.8547243514762083,0.8940835501351708,-0.015152960752206734,0.8231204376690263,1.337062152797135,0.7985254682935936,0.7979545992998144,0.7979545992998143,25,True,True,aes_feasible,False,True,4.424298153236934,1.410649783395996,3.0136483698409378,80.2608833104047,1.0423491339013597,1.2523114699168802,2.1447465519132507,0.08263684429249793,0.3452321645786225,0.0,12.971771519413991,0.009387779980897903,1,,,77,1.2523114699168802,0.08263684429249793,12.971771519413991,1.0423491339013597,0,,,,,0,,,,,zero_all_response,medium,medium,light,nominal,strong,weak,fast,True
9518,m298pref_a020_zero_all,71,False,True,0.6228393946127635,0.6512518334229394,1629.0354433879288,1.123472719577882,0.8338137648108703,-0.08538667803442834,1.4186043365005823,1.116810449242753,1.1128663577359545,2.6176080631601693,2.6176080631601693,38,True,True,aes_feasible,False,True,3.382123841568014,1.443823486574028,1.938300354993986,78.90080828015755,1.111278989861374,0.7317065476619362,1.7324988481979844,0.029540092607658594,0.05247982727063722,0.0,12.76121658816356,0.008084801957011223,1,,,71,0.7317065476619362,0.029540092607658594,12.76121658816356,1.111278989861374,0,,,,,0,,,,,zero_all_response,medium,medium,heavy,rear,strong,strong,slow,True
9519,m298pref_a020_zero_all,55,False,True,1.0715747723481348,0.6604986229583396,1495.4072193622278,1.031315323698088,1.082563557954178,-0.0795071967068659,0.7576393713917694,0.6468597577984325,1.2301885344988694,1.655782251522064,1.655782251522064,11,True,True,unavoidable,False,True,2.6944326914769285,1.6774948394813016,1.016937851995627,58.54653438499118,1.064482443363476,1.480534759797176,3.1297312112844153,0.052245984301454114,0.030642314465924605,0.0,11.652284136597155,0.017296725884079933,1,,,55,1.480534759797176,0.052245984301454114,11.652284136597155,1.064482443363476,0,,,,,0,,,,,zero_all_response,high,medium,nominal,rear,weak,weak,slow,True
9520,m298pref_a020_zero_all,112,False,True,0.7806370971264489,0.4564978630424526,1494.548046099444,1.0307227904134098,1.0337544214535743,0.09556351514083361,0.5937279005754836,0.9155553146528096,0.7450070917317175,2.101799424522785,2.101799424522785,13,True,True,aes_feasible,False,True,6.665776154740449,1.7185908481200007,4.947185306620448,57.7022402106378,0.515198573309266,2.7746832385773774,6.451283437565934,0.2707094922324962,0.050476766896559846,0.0,10.165698966072013,0.013844190165400505,1,,,112,2.7746832385773774,0.2707094922324962,10.165698966072013,0.515198573309266,0,,,,,0,,,,,zero_all_response,medium,medium,nominal,front,nominal,weak,slow,True
9521,m298pref_a020_zero_all,62,False,True,0.8604535779883853,0.6325886153096607,1395.562946617628,0.9624572045638814,1.2262082678896375,-0.10877716677802596,1.3976396720709325,1.1591178754143847,0.8794816129822298,1.4999133037603607,1.4999133037603607,32,True,True,drift_required,False,True,2.6775643724891576,1.7216977731170038,0.9558665993721538,70.65688380483846,1.1396271581425557,1.0943513143385855,2.203651503701785,0.06682398288991015,0.06988417434572528,0.0,12.25023400749737,0.009096238762140274,1,,,62,1.0943513143385855,0.06682398288991015,12.25023400749737,1.1396271581425557,0,,,,,0,,,,,zero_all_response,high,medium,nominal,rear,strong,strong,slow,True
9522,m298pref_a020_zero_all,61,False,True,0.97248075823433,0.6705469812052982,1792.9657197773704,1.236528082605083,1.0699074310033303,0.10623654479358868,0.9190101327366401,1.273632573285595,1.2549044801620015,0.7997358593600936,0.7997358593600937,13,True,True,drift_required,False,True,2.720815568342536,1.7806630460987471,0.940152522243789,64.58809745147742,1.0588212696963513,0.6052245541217199,1.2731280899288961,0.2726615555615611,0.038923789156867346,0.0,13.127931135964186,0.01179813127964735,1,,,61,0.6052245541217199,0.2726615555615611,13.127931135964186,1.0588212696963513,0,,,,,0,,,,,zero_all_response,high,medium,heavy,front,strong,nominal,fast,True
9523,m298pref_a020_zero_all,90,False,True,0.950977398240298,0.4652360649197386,1190.6005332899927,0.821103816062064,1.213619321709875,0.1393618214942305,0.685542348627993,0.6784092420787053,0.9927926501294784,1.5014467856012113,1.5014467856012113,35,True,True,drift_required,False,True,5.000204877211144,1.4318115244014744,3.5683933528096694,61.54635735699864,0.6838484150777627,2.6495134383992234,5.680768081538524,0.24598663905373117,0.05172714782550438,0.0,9.831659746979083,0.01392159704118967,1,,,90,2.6495134383992234,0.24598663905373117,9.831659746979083,0.6838484150777627,0,,,,,0,,,,,zero_all_response,high,medium,light,front,weak,weak,slow,True
9524,m298pref_a020_zero_all,37,True,False,0.37182495448151576,0.7007769837295952,1348.400240142689,0.9299312000984062,1.2014873985594465,-0.046113275864676506,1.1837717702425679,1.3162625463357562,1.0074793676033085,1.5341295783248101,1.5341295783248101,24,True,True,unavoidable,True,False,1.847042478366367,1.8908396634978026,-0.0437971851314356,3.9754363891296833,0.10744422673323469,0.6685320718431524,1.1367225954270666,0.16472420400858476,0.0637778735493514,0.0,10.075527531928675,0.015304063446819782,1,,,37,0.6685320718431524,0.16472420400858476,10.075527531928675,0.10744422673323469,0,,,,,0,,,,,zero_all_response,low,medium,light,rear,strong,strong,slow,False
9525,m298pref_a020_zero_all,79,False,True,1.108580078639291,0.30983256229390244,1829.139613362068,1.261475595422116,1.1010490591172273,-0.05501638795409036,1.332556585536974,1.1327140446351844,1.1082413354201415,0.8101676473162902,0.8101676473162901,12,True,True,unavoidable,False,True,3.8833603887926906,1.8396518708453253,2.0437085179473655,77.22910250332157,0.9775835759914123,1.5523599278549594,3.9220623041638945,0.029368866751814257,0.07286493957350224,0.0,11.625337512766125,0.01732296124100685,1,,,79,1.5523599278549594,0.029368866751814257,11.625337512766125,0.9775835759914123,0,,,,,0,,,,,zero_all_response,high,low,heavy,rear,strong,strong,fast,True
9526,m298pref_a020_zero_all,37,True,False,0.3696623316774903,0.625656986546434,1223.4516059123173,0.8437597282153912,0.9457241793761363,-0.006744579210670842,1.1850564084980508,1.0644708198871355,0.7958241328415092,1.6335140834005963,1.6335140834005963,11,True,True,unavoidable,True,False,1.604733680468959,1.6651684479614524,-0.060434767492493435,5.090039329745988,0.13756863053367535,0.774642169019107,1.007792466895566,0.21465266578639222,0.11490173954713809,0.0,12.758542875916206,0.013669829815626144,1,,,37,0.774642169019107,0.21465266578639222,12.758542875916206,0.13756863053367535,0,,,,,0,,,,,zero_all_response,low,medium,light,nominal,strong,strong,slow,False
9527,m298pref_a020_zero_all,66,False,True,0.49530859641710645,0.424025829681164,1235.1759633674574,0.8518454919775568,1.2114109279757415,-0.011353500753938262,0.6372793166454684,0.7322204200471497,0.8915603016378211,1.8852864297647496,1.8852864297647498,14,True,True,drift_required,False,True,2.9008873232051173,1.5253677319467651,1.3755195912583522,76.00897808377864,1.151651183087555,0.49669955993835685,0.950355376416141,0.205176976997464,0.019477708395426483,0.0,13.710081216573343,0.007798448204994202,1,,,66,0.49669955993835685,0.205176976997464,13.710081216573343,1.151651183087555,0,,,,,0,,,,,zero_all_response,medium,low,light,nominal,weak,weak,slow,True
9528,m298pref_a020_zero_all,93,False,True,1.037633890098579,0.3993352981563139,1496.6628418533007,1.0321812702436557,1.0058233719640486,-0.11929932692396372,1.3952910779698249,1.3168215455125831,1.1925297418129495,1.0761462969914308,1.0761462969914308,38,True,True,aes_feasible,False,True,5.453662233035672,1.3651667985169964,4.088495434518675,85.98554606766177,0.9245757641684061,0.9912880723723198,2.805952933940226,0.27805113078405863,0.08502251135052158,0.0,12.839263670454317,0.009202240966260433,1,,,93,0.9912880723723198,0.27805113078405863,12.839263670454317,0.9245757641684061,0,,,,,0,,,,,zero_all_response,high,low,nominal,rear,strong,strong,nominal,True
9529,m298pref_a020_zero_all,73,False,True,1.1212414770341304,0.3475536980075736,1724.7155277456395,1.1894589846521653,1.1197014767985631,-0.0153265029429841,1.3370412280872426,0.5594005820277896,0.7644030443940188,1.809216398542378,1.809216398542378,17,True,True,unavoidable,False,True,2.6591940946350356,1.7753572943758829,0.8838368002591528,69.79427967563902,0.9560860229539592,1.1308084515920762,2.979073340423909,0.2143468145653668,0.10854683029331587,0.0,10.05885000101239,0.01976294070482254,1,,,73,1.1308084515920762,0.2143468145653668,10.05885000101239,0.9560860229539592,0,,,,,0,,,,,zero_all_response,high,low,heavy,nominal,weak,strong,slow,True
9530,m298pref_a020_zero_all,67,False,True,0.4005652540728336,0.3328072537453728,1690.8650427111954,1.1661138225594452,1.2070409240015942,-0.04882935209940564,0.8576775145656117,1.2923068107693338,1.2707361457870783,0.9420627776281041,0.942062777628104,18,True,True,unavoidable,False,True,1.5945495442650326,1.4521460615258805,0.14240348273915204,78.67944848782801,1.1743201266840002,0.21449909030895498,0.4258168863093488,0.22544415027259107,0.05192438104807991,0.0,12.935815206784754,0.008590448647737503,1,,,67,0.21449909030895498,0.22544415027259107,12.935815206784754,1.1743201266840002,0,,,,,0,,,,,zero_all_response,low,low,heavy,rear,strong,nominal,nominal,True
9531,m298pref_a020_zero_all,61,False,True,1.0161804563851007,0.4691909766567505,1829.637422824154,1.26181891229252,1.0405453780997544,0.12737209716585474,1.2102083051113377,0.9462975996857925,0.9018874755010704,1.23304823487394,1.23304823487394,29,True,True,unavoidable,False,True,2.3867197722164053,1.9706511280251635,0.4160686441912418,71.61044839913866,1.17394177703506,0.4112177265207144,1.1532530913485317,0.04943700065729302,0.019912790739996838,0.0,12.959302597492568,0.011167257092893124,1,,,61,0.4112177265207144,0.04943700065729302,12.959302597492568,1.17394177703506,0,,,,,0,,,,,zero_all_response,high,medium,heavy,front,nominal,strong,slow,True
9532,m298pref_a020_zero_all,129,True,False,0.8000107606493485,0.2542176950400973,1588.2017644135694,1.0953115616645306,0.814847415836579,0.12349520392270419,1.410399598059279,0.8393337911764354,0.9797639140053901,1.4462199287706872,1.4462199287706872,9,True,True,drift_required,False,False,9.14607592991451,1.9416542925017697,7.204421637412739,15.816689110969463,0.12260999310829042,3.8301594770637513,8.56994687473523,0.15264850410593758,0.0770277347691352,0.0,8.927342922286343,0.01271889265626669,1,,,129,3.8301594770637513,0.15264850410593758,8.927342922286343,0.12260999310829042,0,,,,,0,,,,,zero_all_response,high,low,heavy,front,weak,strong,slow,False
9533,m298pref_a020_zero_all,112,False,True,1.085039483798662,0.35079644360406614,1825.194922294624,1.2587551188238786,0.8868065790123727,0.10042291482041832,1.0996811039436198,0.7756907663797188,0.9934335263390128,1.0911994252207968,1.0911994252207968,26,True,True,drift_required,False,True,5.256540121644777,1.7084805989281389,3.5480595227166383,68.54488039220982,0.6120078606447306,2.5834894544673435,6.35051537573483,0.13088157353431795,0.06228075109772682,0.0,9.538603818991549,0.014287779107689857,1,,,112,2.5834894544673435,0.13088157353431795,9.538603818991549,0.6120078606447306,0,,,,,0,,,,,zero_all_response,high,low,heavy,front,weak,nominal,nominal,True
9534,m298pref_a020_zero_all,56,False,True,0.912150348531007,0.675714115753969,1422.3781230495742,0.9809504296893615,1.1729520124200632,-0.08245905969726763,1.2398023388386281,1.1105755326913056,0.6340017053965806,2.710047978465191,2.710047978465191,27,True,True,drift_required,False,True,2.378964930714564,1.632120017477499,0.7468449132370649,59.98967610435628,1.0712442161492193,1.1606435887958988,2.371330796799718,0.26659242838611147,0.06196791599297612,0.0,11.864307205654697,0.011506317183375359,1,,,56,1.1606435887958988,0.26659242838611147,11.864307205654697,1.0712442161492193,0,,,,,0,,,,,zero_all_response,high,medium,nominal,rear,strong,strong,slow,True
9535,m298pref_a020_zero_all,36,True,False,0.5418642261913483,0.6514386317789711,1345.346878038383,0.9278254331299193,1.0815136185373677,0.09652447510122197,0.6738050873201931,0.9640695437020113,1.0039776409149586,2.416704561617877,2.416704561617877,17,True,True,unavoidable,True,False,1.8912246359568858,1.8915468586167115,-0.0003222226598256217,3.0257457774860512,0.08404849381905698,0.2666594618160141,0.3483015044244837,0.21992022114781973,0.03098012183859515,0.0,12.150376442862697,0.015535091981291771,1,,,36,0.2666594618160141,0.21992022114781973,12.150376442862697,0.08404849381905698,0,,,,,0,,,,,zero_all_response,medium,medium,light,front,nominal,weak,slow,False
9536,m298pref_a020_zero_all,34,True,False,0.5760389855741188,0.7381132696208883,1322.7836244050673,0.9122645685552188,1.1217513640689458,-0.04640268763399136,1.261725746636222,0.8200262938219269,1.152844926427052,1.825432932510383,1.8254329325103833,23,True,True,unavoidable,True,False,1.5059905710034178,1.6493736300610382,-0.1433830590576204,4.029415199294984,0.11851221174397013,0.20168738263492092,0.3854348854940497,0.02987883377697458,0.026930167001520778,0.0,12.358409440144712,0.01575509086251259,1,,,34,0.20168738263492092,0.02987883377697458,12.358409440144712,0.11851221174397013,0,,,,,0,,,,,zero_all_response,medium,medium,light,rear,weak,strong,slow,False
9537,m298pref_a020_zero_all,77,False,True,1.1343545674698263,0.6129163039091037,1308.1949618661283,0.9022034219766403,1.1997735106981915,-0.012680925235688978,0.9792156306559838,0.6483565643573574,0.8486766628879747,1.1090467279029539,1.1090467279029539,35,True,True,drift_required,False,True,3.0695232778640964,1.777326913470966,1.2921963643931305,73.30103596603647,0.9519615060524216,1.137979428481471,3.0343361502826625,0.23356707468362214,0.10657667812155751,0.0,10.46636022750031,0.015605300664901733,1,,,77,1.137979428481471,0.23356707468362214,10.46636022750031,0.9519615060524216,0,,,,,0,,,,,zero_all_response,high,medium,light,nominal,weak,nominal,nominal,True
9538,m298pref_a020_zero_all,77,False,True,0.7763286494349086,0.5046759786498052,1226.830987416499,0.8460903361493097,1.1736508255043314,0.08635071953220819,1.0419668924060117,1.2971035243713267,0.7415652732703736,2.417865942096065,2.417865942096065,21,True,True,drift_required,False,True,3.208785639076469,1.5112017765371637,1.6975838625393052,78.16380961490833,1.015114410583225,0.5316313171584471,1.2975763559003894,0.24586921817815038,0.03845611473228006,0.0,12.064598238242457,0.008511358872056007,1,,,77,0.5316313171584471,0.24586921817815038,12.064598238242457,1.015114410583225,0,,,,,0,,,,,zero_all_response,medium,medium,light,front,strong,nominal,slow,True
