protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,11.160396147471175,2.0023546123700515,2.0490690661689355,0.04069392213488607,0.012801225348908159,0.03823052406291914,1.7081379929246673e-06,3.6840645015156744e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,15.99398309745166,-3.573483452877287,-3.573483452877287,1.275719192491044,0.9637170802073008,5.733148974567819,1.275719192491044,0.9637170802073008,0.0,0.0,0.0,0.0,0.028273620513043825,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.712011226920005,0.26262567358476474,0.26262567358476474,0.883257270052745,0.6298369671287238,1.8968073660481402,0.2611407607789541,0.15513436976724165,0.0,1.0,1.0,1.0,0.0043437367753137515,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.712010460518908,0.26262475858338563,0.26262475858338563,0.883257422284187,0.6298370799076535,1.8968082811327633,0.26114077869603824,0.1551343911126567,0.0,1.0,1.0,1.0,0.004343756392032285,0.7875,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,16.143309759930005,2.002351981261466,2.0309340590016154,0.04051310221221363,0.016419591843855094,0.03823315517150502,0.00691760316706717,0.016419591843855094,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,11.160408837670943,2.0023531156611605,2.049941668404083,0.04035946891611191,0.013474052882104594,0.03823202077181038,6.830480576955373e-07,3.270419158232904e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,15.688713376505662,-3.559290902734783,-3.559290902734783,1.2251460055533763,0.9268425944309553,5.718990132244606,1.2251460055533763,0.9268425944309553,0.0,0.0,0.0,0.0,0.027975580926182905,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,17.32019221006665,-0.02718856085358423,-0.02718856085358423,0.9139156446656795,0.6482448113325806,2.1866641931668402,0.2757007151234042,0.14751762294759332,0.0,1.0,1.0,1.0,0.00401881676685961,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,17.320191590881034,-0.027189469923979637,-0.027189469923979637,0.9139157842004081,0.6482449162973357,2.1866651023050885,0.27570073557916686,0.14751763590231826,0.0,1.0,1.0,1.0,0.004018837892556492,0.8625,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,15.556164041858683,2.002350739005661,2.0324245152236107,0.0402030325583843,0.013264622741262947,0.03823439742730998,0.00010347814895149041,0.009613816096246088,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,10.76776304884305,2.0017646032008196,2.0017646032008196,0.03265457767534126,0.0049897460067138705,0.07098942936318088,1.5252799500076923e-06,2.848674610953428e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,15.445871364683224,-3.4110373084625647,-3.4110373084625647,1.2854955739272487,0.9613834429681702,5.586959432266442,1.2801107270252843,0.9500401157326507,0.0,0.0,0.0,0.0,0.028051174328297,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.146315130122822,0.340130542814602,0.340130542814602,0.9026070003467678,0.6428029395900968,1.8357408217512696,0.2420549111824098,0.17218692449570547,0.0,1.0,1.0,1.0,0.004995524883270264,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.146314302956256,0.3401296841181516,0.3401296841181516,0.9026071306544061,0.6428030378861562,1.83574168044772,0.2420548791850633,0.17218698703434518,0.0,1.0,1.0,1.0,0.0049955414820321,0.75,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,15.671307483593479,2.0444128377104582,2.0444128377104582,0.03258854504910065,0.012345289522913618,0.07099228363463034,0.019893680867977312,0.012223021618559515,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_stable_avoidable_seed_264102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,264102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,10.767781387436099,2.000575962337762,2.000575962337762,0.038675255804449,0.004893189129646035,0.07091067547173417,3.232089807188627e-06,4.018557284492506e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_fault_delay_noise,2,m2641_source_only_stable_avoidable_base,fd1cde7e95512554,straight_full_brake_open_loop,264102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_stable_avoidable_seed_264102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,264102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,14.942354417561184,-2.8494845976306125,-2.8494845976306125,1.1387226984055532,0.8676478752871162,5.025418523361807,1.1386869288936556,0.8640045109237207,0.0,0.0,0.0,0.0,0.02583124281107625,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_fault_delay_noise,2,m2641_source_only_stable_avoidable_base,fd1cde7e95512554,straight_full_brake_open_loop,264102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_stable_avoidable_seed_264102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,264102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.220580521146204,0.8476695352709072,0.8521397357163032,0.6994525378805105,0.4984272691944298,1.3282018292949644,0.23050066199565164,0.16857617050267457,0.0,1.0,1.0,1.0,0.00511540114125119,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_fault_delay_noise,2,m2641_source_only_stable_avoidable_base,fd1cde7e95512554,straight_full_brake_open_loop,264102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_stable_avoidable_seed_264102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,264102,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.2205794585291,0.8476686402143263,0.852138794439879,0.6994527535533053,0.4984274230430403,1.3282027243515453,0.23050072895719412,0.16857612637205097,0.0,1.0,1.0,1.0,0.005115413967567154,0.675,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_fault_delay_noise,2,m2641_source_only_stable_avoidable_base,fd1cde7e95512554,straight_full_brake_open_loop,264102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
